url,mime,mime-detected,status,digest,length,offset,filename
https://en.wikipedia.org/wiki/Adolf_Hitler,text/html,application/xhtml+xml,200,YTKBEV4XFBQCYPN45MC2EQHVNDENUSK2,14611,736911109,crawl-data/CC-MAIN-2017-43/segments/1508187822747.22/warc/CC-MAIN-20171018051631-20171018071631-00772.warc.gz
https://en.wikipedia.org/wiki/Adolf_Heusinger,text/html,application/xhtml+xml,200,TQZTXJYVFNT54NV4GU6EPYI6G3R75MDU,12134,746555940,crawl-data/CC-MAIN-2017-43/segments/1508187822747.22/warc/CC-MAIN-20171018051631-20171018071631-00402.warc.gz
https://en.wikipedia.org/wiki/Benito_Mussolini,text/html,application/xhtml+xml,200,ZPYDCT7Q6UJVTNOZNODLNAQW2LLPZORF,12467,720065197,crawl-data/CC-MAIN-2017-43/segments/1508187822747.22/warc/CC-MAIN-20171018051631-20171018071631-00131.warc.gz
https://en.wikipedia.org/wiki/Elon_Musk,text/html,application/xhtml+xml,200,F7BFEZIX5ZJPLK3OU545Q4RJCSHBRWHN,11543,743306644,crawl-data/CC-MAIN-2017-43/segments/1508187822747.22/warc/CC-MAIN-20171018051631-20171018071631-00876.warc.gz
"https://en.wikipedia.org/wiki/Tesla,_Inc.",text/html,application/xhtml+xml,200,YTKBEV4XFBQCYPN45MC2EQHVNDENUSK2,14611,736911109,crawl-data/CC-MAIN-2017-43/segments/1508187822747.22/warc/CC-MAIN-20171018051631-20171018071631-00772.warc.gz
https://en.wikipedia.org/wiki/SpaceX,text/html,application/xhtml+xml,200,DDUA3YJGAVGOHV7XCOCAAB74CVAKEZCR,13453,737797441,crawl-data/CC-MAIN-2017-43/segments/1508187822747.22/warc/CC-MAIN-20171018051631-20171018071631-00549.warc.gz
https://en.wikipedia.org/wiki/Bill_Gates,text/html,application/xhtml+xml,200,RPWIXWGZQ5UVG6KGBOPNJ24EF4ZK36KS,12196,726810693,crawl-data/CC-MAIN-2017-43/segments/1508187822747.22/warc/CC-MAIN-20171018051631-20171018071631-00614.warc.gz
https://en.wikipedia.org/wiki/Microsoft,text/html,application/xhtml+xml,200,URKJE5YD4UIBJFQNG2DNCBG236UBYMX2,11864,726823691,crawl-data/CC-MAIN-2017-43/segments/1508187822747.22/warc/CC-MAIN-20171018051631-20171018071631-00614.warc.gz
https://en.wikipedia.org/wiki/Melinda_French_Gates,text/html,application/xhtml+xml,200,7E5NVAQ763WBNUKUQM6QWDWHUTTHSFZA,11954,731574113,crawl-data/CC-MAIN-2017-43/segments/1508187823839.40/warc/CC-MAIN-20171020063725-20171020083725-00750.warc.gz
https://en.wikipedia.org/wiki/Jeff_Bezos,text/html,application/xhtml+xml,200,OIHLRB23EQSHC2JQDIOSGV2KTWNX5HJX,12816,727271476,crawl-data/CC-MAIN-2017-43/segments/1508187822747.22/warc/CC-MAIN-20171018051631-20171018071631-00755.warc.gz
